D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_49_442.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_49_442.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_49_442.jpg, 0, 1, 0, 30.19029
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_49_545.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_49_545.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_49_545.jpg, 0, 1, 0, 30.19031
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_49_645.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_49_645.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_49_645.jpg, 0, 1, 0, 30.19023
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_49_747.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_49_747.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_49_747.jpg, 0, 1, 0, 30.1903
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_49_850.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_49_850.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_49_850.jpg, 0.3097488, 1, 0, 30.16841
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_49_958.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_49_958.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_49_958.jpg, 0.01302242, 1, 0, 30.18991
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_50_061.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_50_061.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_50_061.jpg, 0, 1, 0, 30.19005
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_50_170.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_50_170.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_50_170.jpg, 0, 1, 0, 30.1902
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_50_276.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_50_276.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_50_276.jpg, 0, 1, 0, 30.19029
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_50_384.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_50_384.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_50_384.jpg, 0, 1, 0, 30.19035
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_50_494.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_50_494.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_50_494.jpg, 0.3543186, 1, 0, 30.16414
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_50_599.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_50_599.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_50_599.jpg, 0.06512222, 1, 0, 30.19107
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_50_706.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_50_706.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_50_706.jpg, 0, 1, 0, 30.18997
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_50_809.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_50_809.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_50_809.jpg, 0, 1, 0, 30.19029
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_50_911.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_50_911.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_50_911.jpg, 0, 1, 0, 30.19029
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_51_016.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_51_016.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_51_016.jpg, 0.040995, 1, 0, 30.18987
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_51_119.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_51_119.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_51_119.jpg, 0.3525618, 1, 0, 30.16382
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_51_222.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_51_222.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_51_222.jpg, 0.05798761, 1, 0, 30.1909
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_51_325.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_51_325.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_51_325.jpg, 0, 1, 0, 30.19
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_51_427.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_51_427.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_51_427.jpg, 0, 1, 0, 30.18988
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_51_532.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_51_532.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_51_532.jpg, 0, 1, 0, 30.19029
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_51_636.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_51_636.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_51_636.jpg, 0.2855889, 1, 0, 30.17151
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_51_739.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_51_739.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_51_739.jpg, 0.4142478, 1, 0, 30.16758
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_51_842.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_51_842.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_51_842.jpg, 0.1245408, 1, 0, 30.19325
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_51_947.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_51_947.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_51_947.jpg, 0.054735, 1, 0, 30.18968
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_52_051.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_52_051.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_52_051.jpg, 0.0807885, 1, 0, 30.19151
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_52_154.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_52_154.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_52_154.jpg, 0, 1, 0, 30.1885
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_52_260.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_52_260.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_52_260.jpg, 0, 1, 0, 30.19019
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_52_367.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_52_367.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_52_367.jpg, 0, 1, 0, 30.18936
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_52_471.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_52_471.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_52_471.jpg, 0, 1, 0, 30.18864
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_52_574.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_52_574.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_52_574.jpg, 0.082746, 1, 0, 30.18868
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_52_677.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_52_677.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_52_677.jpg, 0.3910866, 1, 0, 30.15757
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_52_784.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_52_784.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_52_784.jpg, 0.09821606, 1, 0, 30.18993
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_52_891.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_52_891.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_52_891.jpg, 0.1051983, 1, 0, 30.19003
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_52_997.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_52_997.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_52_997.jpg, 0, 1, 0, 30.18818
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_53_104.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_53_104.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_53_104.jpg, 0.1178919, 1, 0, 30.18886
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_53_212.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_53_212.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_53_212.jpg, 0.4735824, 1, 0, 30.14756
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_53_313.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_53_313.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_53_313.jpg, 0.7756758, 0.6979066, 0, 30.04574
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_53_420.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_53_420.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_53_420.jpg, 1, 0.4021186, 0, 29.84424
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_53_526.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_53_526.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_53_526.jpg, 0.6841857, 0.05726859, 0, 29.5901
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_53_633.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_53_633.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_53_633.jpg, 0.3622828, 0, 0, 29.37043
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_53_735.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_53_735.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_53_735.jpg, 0.08282106, 0, 0, 29.09679
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_53_838.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_53_838.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_53_838.jpg, 0, 0, 0, 28.78029
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_53_941.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_53_941.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_53_941.jpg, 0.2636628, 0, 0, 28.47452
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_54_048.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_54_048.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_54_048.jpg, 0, 0, 0, 28.13288
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_54_151.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_54_151.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_54_151.jpg, 0, 0, 0, 27.84703
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_54_255.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_54_255.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_54_255.jpg, 0, 0, 0, 27.56604
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_54_358.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_54_358.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_54_358.jpg, 0, 0, 0, 27.28877
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_54_463.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_54_463.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_54_463.jpg, 0.2686209, 0, 0, 26.96866
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_54_567.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_54_567.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_54_567.jpg, 0, 0.3099828, 0, 26.90097
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_54_672.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_54_672.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_54_672.jpg, 0, 0.6255363, 0, 27.21296
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_54_775.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_54_775.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_54_775.jpg, 0, 0.9082648, 0, 27.89617
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_54_877.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_54_877.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_54_877.jpg, 0, 1, 0, 28.81465
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_54_980.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_54_980.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_54_980.jpg, 0, 1, 0, 29.73566
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_55_084.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_55_084.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_55_084.jpg, 0.2586189, 1, 0, 30.17628
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_55_186.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_55_186.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_55_186.jpg, 0.4120008, 1, 0, 30.17308
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_55_290.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_55_290.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_55_290.jpg, 0.1006572, 1, 0, 30.19228
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_55_392.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_55_392.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_55_392.jpg, 0, 1, 0, 30.18863
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_55_493.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_55_493.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_55_493.jpg, 0, 1, 0, 30.19014
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_55_599.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_55_599.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_55_599.jpg, 0, 1, 0, 30.19017
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_55_701.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_55_701.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_55_701.jpg, 0, 1, 0, 30.19029
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_55_804.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_55_804.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_55_804.jpg, 0, 1, 0, 30.1903
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_55_912.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_55_912.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_55_912.jpg, 0.2418147, 1, 0, 30.17848
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_56_012.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_56_012.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_56_012.jpg, 0, 1, 0, 30.18923
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_56_114.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_56_114.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_56_114.jpg, 0, 1, 0, 30.19016
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_56_216.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_56_216.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_56_216.jpg, 0, 1, 0, 30.19027
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_56_320.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_56_320.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_56_320.jpg, 0.2825097, 1, 0, 30.17335
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_56_420.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_56_420.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_56_420.jpg, 0.5882216, 1, 0, 30.13553
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_56_528.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_56_528.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_56_528.jpg, 0.2884043, 1, 0, 30.19348
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_56_628.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_56_628.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_56_628.jpg, 0, 1, 0, 30.18676
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_56_730.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_56_730.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_56_730.jpg, 0, 1, 0, 30.18956
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_56_832.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_56_832.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_56_832.jpg, 0, 1, 0, 30.19028
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_56_942.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_56_942.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_56_942.jpg, -0.0305172, 1, 0, 30.18983
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_57_047.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_57_047.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_57_047.jpg, -0.2528739, 1, 0, 30.17844
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_57_147.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_57_147.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_57_147.jpg, 0, 1, 0, 30.18836
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_57_249.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_57_249.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_57_249.jpg, 0, 1, 0, 30.19004
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_57_357.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_57_357.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_57_357.jpg, 0, 1, 0, 30.19021
D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\center_2020_04_16_19_27_57_465.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\left_2020_04_16_19_27_57_465.jpg, D:\8th-Semester\Self Driving Car\Data_For_Training_v2\IMG\right_2020_04_16_19_27_57_465.jpg, 0, 1, 0, 30.19029
